stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,j_eff,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782895584.429804,hold,5.617969,1.000000,0.000000,4,-0.003259659,0.000575066,0.003834724,-0.090641022,0.000000000,0.090641022,24.000000,2.250000,,-0.230934517,-0.000778198,0.295975685,0.065041168,actual_latch,0.000000000,0.003259659,1.000000
1782895584.429804,hold,5.617969,1.000000,0.000000,5,0.001726151,0.000958443,-0.000767708,-0.032730103,0.000000000,0.032730103,15.000000,1.500000,,-0.034704981,0.007476807,0.037579536,0.002874555,actual_latch,0.000000000,-0.001726151,1.000000
1782895584.429804,hold,5.617969,1.000000,0.000000,6,-0.008245468,-0.002876282,0.005369186,-0.025680542,0.000000000,0.025680542,12.000000,1.000000,,-0.008006410,0.054473877,0.090110779,0.082104369,actual_latch,0.000000000,0.008245468,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,1,0.003643036,0.000191689,-0.003451347,0.038269043,0.000000000,-0.038269043,35.000000,5.000000,,0.166793165,-0.141893387,-0.312142372,-0.145349208,actual_latch,0.000000000,-0.003643036,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,-0.007019043,0.000000000,0.007019043,25.000000,5.800000,,0.152667107,0.086975098,0.222862244,0.375529350,actual_latch,0.000000000,0.013230324,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,3,-0.015914917,-0.002109528,0.013805389,-0.015441895,0.000000000,0.015441895,40.000000,4.830000,,-0.024730314,0.704278946,0.626799927,0.602069613,actual_latch,0.000000000,0.015914917,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,4,-0.003259659,0.000575066,0.003834724,-0.090641022,0.000000000,0.090641022,24.000000,2.250000,,-0.219904461,-0.000778198,0.295975685,0.076071225,actual_latch,0.000000000,0.003259659,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,5,0.001726151,0.000958443,-0.000767708,-0.032730103,0.000000000,0.032730103,15.000000,1.500000,,-0.032690969,0.007476807,0.037579536,0.004888568,actual_latch,0.000000000,-0.001726151,1.000000
1782895584.470600,hold,5.617969,1.000000,0.000000,6,-0.008245468,-0.002876282,0.005369186,-0.025680542,0.000000000,0.025680542,12.000000,1.000000,,-0.007604558,0.054473877,0.090110779,0.082506221,actual_latch,0.000000000,0.008245468,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,1,0.003643036,0.000191689,-0.003451347,0.038269043,0.000000000,-0.038269043,35.000000,5.000000,,0.158453876,-0.141893387,-0.312142372,-0.153688496,actual_latch,0.000000000,-0.003643036,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,-0.021667480,0.000000000,0.021667480,25.000000,5.800000,,0.053044891,0.066833496,0.307823181,0.360868072,actual_latch,0.000000000,0.013230324,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,3,-0.013230324,-0.002109528,0.011120796,-0.003356934,0.000000000,0.003356934,40.000000,4.830000,,0.054245363,0.544487000,0.461045837,0.515291200,actual_latch,0.000000000,0.013230324,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,4,-0.003259659,0.000575066,0.003834724,-0.090641022,0.000000000,0.090641022,24.000000,2.250000,,-0.205481650,-0.000778198,0.295975685,0.090494035,actual_latch,0.000000000,0.003259659,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,5,0.001726151,0.000958443,-0.000767708,-0.032730103,0.000000000,0.032730103,15.000000,1.500000,,-0.033297852,0.007476807,0.037579536,0.004281685,actual_latch,0.000000000,-0.001726151,1.000000
1782895584.505794,hold,5.617969,1.000000,0.000000,6,-0.008245468,-0.002876282,0.005369186,-0.025680542,0.000000000,0.025680542,12.000000,1.000000,,-0.007228088,0.054473877,0.090110779,0.082882691,actual_latch,0.000000000,0.008245468,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,1,0.004409790,0.000191689,-0.004218102,-0.117496490,0.000000000,0.117496490,35.000000,5.000000,,-0.589354731,-0.264331818,0.439848900,-0.149505831,actual_latch,0.000000000,-0.004409790,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,-0.021667480,0.000000000,0.021667480,25.000000,5.800000,,0.059729788,0.066833496,0.307823181,0.367552969,actual_latch,0.000000000,0.013230324,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,3,-0.013230324,-0.002109528,0.011120796,-0.003356934,0.000000000,0.003356934,40.000000,4.830000,,0.051414856,0.544487000,0.461045837,0.512460693,actual_latch,0.000000000,0.013230324,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,4,-0.003259659,0.000575066,0.003834724,-0.090641022,0.000000000,0.090641022,24.000000,2.250000,,-0.195527024,-0.000778198,0.295975685,0.100448661,actual_latch,0.000000000,0.003259659,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,5,0.001726151,0.000958443,-0.000767708,-0.032730103,0.000000000,0.032730103,15.000000,1.500000,,-0.031480205,0.007476807,0.037579536,0.006099331,actual_latch,0.000000000,-0.001726151,1.000000
1782895584.536758,hold,5.617969,1.000000,0.000000,6,-0.008245468,-0.002876282,0.005369186,-0.025680542,0.000000000,0.025680542,12.000000,1.000000,,-0.006865417,0.054473877,0.090110779,0.083245362,actual_latch,0.000000000,0.008245468,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,1,0.004409790,0.000191689,-0.004218102,-0.117496490,0.000000000,0.117496490,35.000000,5.000000,,-0.559886624,-0.264331818,0.439848900,-0.120037724,actual_latch,0.000000000,-0.004409790,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,0.137636185,0.000000000,-0.137636185,25.000000,5.800000,,0.956273021,0.255439758,-0.616138077,0.340134945,actual_latch,0.000000000,0.013230324,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,3,-0.013613701,-0.002109528,0.011504173,0.077209473,0.000000000,-0.077209473,40.000000,4.830000,,0.404894627,0.516471863,0.087245178,0.492139805,actual_latch,0.000000000,0.013613701,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,4,-0.010162354,0.000575066,0.010737419,-0.062438965,0.000000000,0.062438965,24.000000,2.250000,,-0.136493639,0.096757889,0.398185730,0.261692091,actual_latch,0.000000000,0.010162354,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,5,0.001726151,0.000958443,-0.000767708,-0.032730103,0.000000000,0.032730103,15.000000,1.500000,,-0.022913654,0.007476807,0.037579536,0.014665883,actual_latch,0.000000000,-0.001726151,1.000000
1782895584.586028,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.046829224,0.000000000,-0.046829224,12.000000,1.000000,,0.062376996,0.061311722,0.013000488,0.075377485,actual_latch,0.000000000,0.007862091,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,1,0.004409790,0.000191689,-0.004218102,-0.117496490,0.000000000,0.117496490,35.000000,5.000000,,-0.531891922,-0.264331818,0.439848900,-0.092043023,actual_latch,0.000000000,-0.004409790,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,0.011291504,0.000000000,-0.011291504,25.000000,5.800000,,0.215729687,0.361640930,0.116661072,0.332390759,actual_latch,0.000000000,0.013230324,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,3,-0.012846947,-0.002109528,0.010737419,0.059753418,0.000000000,-0.059753418,40.000000,4.830000,,0.310855891,0.510246277,0.140887756,0.451743647,actual_latch,0.000000000,0.012846947,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,4,-0.010162354,0.000575066,0.010737419,-0.066467285,0.000000000,0.066467285,24.000000,2.250000,,-0.137646959,0.077562332,0.407249451,0.269602491,actual_latch,0.000000000,0.010162354,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.009567261,0.000000000,0.009567261,15.000000,1.500000,,0.011014059,-0.033539772,0.008600235,0.019614294,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.642655,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.003524780,0.000000000,-0.003524780,12.000000,1.000000,,0.018119361,0.057039261,0.056304932,0.074424293,actual_latch,0.000000000,0.007862091,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,1,0.004409790,0.000191689,-0.004218102,-0.117496490,0.000000000,0.117496490,35.000000,5.000000,,-0.505296956,-0.264331818,0.439848900,-0.065448056,actual_latch,0.000000000,-0.004409790,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,0.011291504,0.000000000,-0.011291504,25.000000,5.800000,,0.214575359,0.361640930,0.116661072,0.331236430,actual_latch,0.000000000,0.013230324,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,3,-0.012846947,-0.002109528,0.010737419,0.059753418,0.000000000,-0.059753418,40.000000,4.830000,,0.294874190,0.510246277,0.140887756,0.435761946,actual_latch,0.000000000,0.012846947,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,4,-0.010162354,0.000575066,0.010737419,-0.066467285,0.000000000,0.066467285,24.000000,2.250000,,-0.131544975,0.077562332,0.407249451,0.275704475,actual_latch,0.000000000,0.010162354,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.009567261,0.000000000,0.009567261,15.000000,1.500000,,0.010922111,-0.033539772,0.008600235,0.019522346,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.687472,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.068984985,0.000000000,-0.068984985,12.000000,1.000000,,0.079402459,0.109590530,-0.009155273,0.070247186,actual_latch,0.000000000,0.007862091,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,1,0.000191689,0.000191689,0.000000000,-0.105411530,0.000000000,0.105411530,35.000000,5.000000,,-0.422628176,-0.257587433,0.527057648,0.104429472,actual_latch,0.000000000,-0.000191689,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,2,-0.010930061,-0.005944252,0.004985809,0.044250488,0.000000000,-0.044250488,25.000000,5.800000,,0.356279847,0.555732727,-0.132007599,0.224272248,actual_latch,0.000000000,0.010930061,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.003356934,0.000000000,0.003356934,40.000000,4.830000,,-0.002582570,0.621271133,0.322991943,0.320409373,actual_latch,0.000000000,0.009778976,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,4,-0.009778976,0.000575066,0.010354042,0.024841309,0.000000000,-0.024841309,24.000000,2.250000,,0.071115167,0.132555008,0.192604065,0.263719232,actual_latch,0.000000000,0.009778976,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,0.021652222,0.000000000,-0.021652222,15.000000,1.500000,,0.054241962,-0.005767822,-0.038228989,0.016012973,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.740541,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.068984985,0.000000000,-0.068984985,12.000000,1.000000,,0.075431940,0.109590530,-0.009155273,0.066276666,actual_latch,0.000000000,0.007862091,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,1,-0.000958443,0.000191689,0.001150131,-0.057067871,0.000000000,0.057067871,35.000000,5.000000,,-0.171864020,-0.565240860,0.325593948,0.153729928,actual_latch,0.000000000,0.000958443,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,2,-0.010930061,-0.005944252,0.004985809,-0.030212402,0.000000000,0.030212402,25.000000,5.800000,,-0.064132662,0.444038391,0.299877167,0.235744504,actual_latch,0.000000000,0.010930061,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.003356934,0.000000000,0.003356934,40.000000,4.830000,,-0.002526963,0.621271133,0.322991943,0.320464980,actual_latch,0.000000000,0.009778976,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,4,-0.009778976,0.000575066,0.010354042,0.024841309,0.000000000,-0.024841309,24.000000,2.250000,,0.066863602,0.132555008,0.192604065,0.259467667,actual_latch,0.000000000,0.009778976,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,0.021652222,0.000000000,-0.021652222,15.000000,1.500000,,0.051934591,-0.005767822,-0.038228989,0.013705602,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.791465,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.068984985,0.000000000,-0.068984985,12.000000,1.000000,,0.071662100,0.109590530,-0.009155273,0.062506827,actual_latch,0.000000000,0.007862091,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,1,-0.000958443,0.000191689,0.001150131,0.000671387,0.000000000,-0.000671387,35.000000,5.000000,,0.110991026,-0.385732651,0.036897659,0.147888685,actual_latch,0.000000000,0.000958443,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,2,-0.010930061,-0.005944252,0.004985809,-0.045473099,0.000000000,0.045473099,25.000000,5.800000,,-0.137320456,0.462348938,0.388389206,0.251068750,actual_latch,0.000000000,0.010930061,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.003356934,0.000000000,0.003356934,40.000000,4.830000,,-0.002474136,0.621271133,0.322991943,0.320517807,actual_latch,0.000000000,0.009778976,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,4,-0.009778976,0.000575066,0.010354042,0.024841309,0.000000000,-0.024841309,24.000000,2.250000,,0.062824615,0.132555008,0.192604065,0.255428680,actual_latch,0.000000000,0.009778976,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,0.021652222,0.000000000,-0.021652222,15.000000,1.500000,,0.049742588,-0.005767822,-0.038228989,0.011513599,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.832988,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.068984985,0.000000000,-0.068984985,12.000000,1.000000,,0.068080753,0.109590530,-0.009155273,0.058925480,actual_latch,0.000000000,0.007862091,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,1,-0.000958443,0.000191689,0.001150131,0.000671387,0.000000000,-0.000671387,35.000000,5.000000,,0.105441845,-0.385732651,0.036897659,0.142339504,actual_latch,0.000000000,0.000958443,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,2,-0.010930061,-0.005944252,0.004985809,-0.045473099,0.000000000,0.045473099,25.000000,5.800000,,-0.128959618,0.462348938,0.388389206,0.259429588,actual_latch,0.000000000,0.010930061,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,3,-0.009012222,-0.002109528,0.006902695,0.108093262,0.000000000,-0.108093262,40.000000,4.830000,,0.515701353,0.326587677,-0.245982666,0.269718687,actual_latch,0.000000000,0.009012222,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,4,-0.009778976,0.000575066,0.010354042,0.024841309,0.000000000,-0.024841309,24.000000,2.250000,,0.060114079,0.132555008,0.192604065,0.252718144,actual_latch,0.000000000,0.009778976,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,0.021652222,0.000000000,-0.021652222,15.000000,1.500000,,0.046940402,-0.005767822,-0.038228989,0.008711413,actual_latch,0.000000000,-0.001341820,1.000000
1782895584.876273,hold,5.617969,1.000000,0.000000,6,-0.007862091,-0.002876282,0.004985809,0.068984985,0.000000000,-0.068984985,12.000000,1.000000,,0.064676962,0.109590530,-0.009155273,0.055521689,actual_latch,0.000000000,0.007862091,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,1,0.002109528,0.000191689,-0.001917839,0.151062012,0.000000000,-0.151062012,35.000000,5.000000,,0.814525593,0.007003784,-0.822434425,-0.007908833,actual_latch,0.000000000,-0.002109528,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,2,-0.012846947,-0.005944252,0.006902695,-0.052797318,0.000000000,0.052797318,25.000000,5.800000,,-0.139456847,0.097961426,0.478791809,0.339334962,actual_latch,0.000000000,0.012846947,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.014099121,0.000000000,0.014099121,40.000000,4.830000,,-0.058865225,0.516471863,0.374876709,0.316011484,actual_latch,0.000000000,0.009778976,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,4,-0.008245468,0.000575066,0.008820534,0.061096191,0.000000000,-0.061096191,24.000000,2.250000,,0.137184311,0.298572540,0.074226379,0.211410691,actual_latch,0.000000000,0.008245468,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,5,0.002109528,0.000958443,-0.001151085,-0.043807983,0.000000000,0.043807983,15.000000,1.500000,,-0.050837959,0.026275635,0.048445702,-0.002392257,actual_latch,0.000000000,-0.002109528,1.000000
1782895584.946391,hold,5.617969,1.000000,0.000000,6,-0.007094383,-0.002876282,0.004218102,-0.014602661,0.000000000,0.014602661,12.000000,1.000000,,-0.017970267,0.126253128,0.065219879,0.047249612,actual_latch,0.000000000,0.007094383,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,1,0.002109528,0.000191689,-0.001917839,0.151062012,0.000000000,-0.151062012,35.000000,5.000000,,0.773799683,0.007003784,-0.822434425,-0.048634742,actual_latch,0.000000000,-0.002109528,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,2,-0.012846947,-0.005944252,0.006902695,-0.052797318,0.000000000,0.052797318,25.000000,5.800000,,-0.123782198,0.097961426,0.478791809,0.355009611,actual_latch,0.000000000,0.012846947,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.014099121,0.000000000,0.014099121,40.000000,4.830000,,-0.055640195,0.516471863,0.374876709,0.319236514,actual_latch,0.000000000,0.009778976,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,4,-0.008628845,0.000575066,0.009203911,0.010070801,0.000000000,-0.010070801,24.000000,2.250000,,0.020216610,0.270557404,0.198234558,0.218451168,actual_latch,0.000000000,0.008628845,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,5,0.002109528,0.000958443,-0.001151085,-0.043807983,0.000000000,0.043807983,15.000000,1.500000,,-0.047693389,0.026275635,0.048445702,0.000752313,actual_latch,0.000000000,-0.002109528,1.000000
1782895584.983991,hold,5.617969,1.000000,0.000000,6,-0.007094383,-0.002876282,0.004218102,-0.014602661,0.000000000,0.014602661,12.000000,1.000000,,-0.017069656,0.126253128,0.065219879,0.048150223,actual_latch,0.000000000,0.007094383,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,1,0.002109528,0.000191689,-0.001917839,0.151062012,0.000000000,-0.151062012,35.000000,5.000000,,0.735110069,0.007003784,-0.822434425,-0.087324356,actual_latch,0.000000000,-0.002109528,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,2,-0.012846947,-0.005944252,0.006902695,-0.052797318,0.000000000,0.052797318,25.000000,5.800000,,-0.109384268,0.097961426,0.478791809,0.369407541,actual_latch,0.000000000,0.012846947,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.014099121,0.000000000,0.014099121,40.000000,4.830000,,-0.052040562,0.516471863,0.374876709,0.322836147,actual_latch,0.000000000,0.009778976,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,4,-0.008628845,0.000575066,0.009203911,0.010070801,0.000000000,-0.010070801,24.000000,2.250000,,0.018699920,0.270557404,0.198234558,0.216934478,actual_latch,0.000000000,0.008628845,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,5,0.002109528,0.000958443,-0.001151085,-0.043807983,0.000000000,0.043807983,15.000000,1.500000,,-0.045047951,0.026275635,0.048445702,0.003397751,actual_latch,0.000000000,-0.002109528,1.000000
1782895585.023987,hold,5.617969,1.000000,0.000000,6,-0.007477760,-0.002876282,0.004601479,0.040786743,0.000000000,-0.040786743,12.000000,1.000000,,0.036405896,0.041656494,0.014431000,0.050836895,actual_latch,0.000000000,0.007477760,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,1,0.002109528,0.000191689,-0.001917839,0.151062012,0.000000000,-0.151062012,35.000000,5.000000,,0.698354936,0.007003784,-0.822434425,-0.124079489,actual_latch,0.000000000,-0.002109528,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,2,-0.012846947,-0.005944252,0.006902695,-0.052797318,0.000000000,0.052797318,25.000000,5.800000,,-0.096368611,0.097961426,0.478791809,0.382423198,actual_latch,0.000000000,0.012846947,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.014099121,0.000000000,0.014099121,40.000000,4.830000,,-0.047900936,0.516471863,0.374876709,0.326975772,actual_latch,0.000000000,0.009778976,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,4,-0.008628845,0.000575066,0.009203911,0.010070801,0.000000000,-0.010070801,24.000000,2.250000,,0.017979039,0.270557404,0.198234558,0.216213597,actual_latch,0.000000000,0.008628845,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.019638062,0.000000000,0.019638062,15.000000,1.500000,,-0.008092634,-0.039948463,0.023706436,0.015613802,actual_latch,0.000000000,-0.001341820,1.000000
1782895585.078561,hold,5.617969,1.000000,0.000000,6,-0.007477760,-0.002876282,0.004601479,0.040786743,0.000000000,-0.040786743,12.000000,1.000000,,0.034587019,0.041656494,0.014431000,0.049018018,actual_latch,0.000000000,0.007477760,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,1,0.010930061,0.000191689,-0.010738373,-0.042297363,0.000000000,0.042297363,35.000000,5.000000,,-0.255019468,0.096757889,-0.164356232,-0.419375700,actual_latch,0.000000000,-0.010930061,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,2,-0.012846947,-0.005944252,0.006902695,-0.052797318,0.000000000,0.052797318,25.000000,5.800000,,-0.083373853,0.097961426,0.478791809,0.395417956,actual_latch,0.000000000,0.012846947,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,3,-0.009778976,-0.002109528,0.007669449,-0.014099121,0.000000000,0.014099121,40.000000,4.830000,,-0.044652951,0.516471863,0.374876709,0.330223758,actual_latch,0.000000000,0.009778976,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,4,-0.008628845,0.000575066,0.009203911,0.010070801,0.000000000,-0.010070801,24.000000,2.250000,,0.016609544,0.270557404,0.198234558,0.214844102,actual_latch,0.000000000,0.008628845,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.019638062,0.000000000,0.019638062,15.000000,1.500000,,-0.007427233,-0.039948463,0.023706436,0.016279203,actual_latch,0.000000000,-0.001341820,1.000000
1782895585.122381,hold,5.617969,1.000000,0.000000,6,-0.007477760,-0.002876282,0.004601479,0.040786743,0.000000000,-0.040786743,12.000000,1.000000,,0.032859085,0.041656494,0.014431000,0.047290085,actual_latch,0.000000000,0.007477760,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,1,0.010930061,0.000191689,-0.010738373,-0.042297363,0.000000000,0.042297363,35.000000,5.000000,,-0.242268124,0.096757889,-0.164356232,-0.406624356,actual_latch,0.000000000,-0.010930061,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,-0.066835403,0.000000000,0.066835403,25.000000,5.800000,,-0.136827205,0.022888184,0.569797134,0.432969929,actual_latch,0.000000000,0.013230324,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,3,-0.010930061,-0.002109528,0.008820534,0.018127441,0.000000000,-0.018127441,40.000000,4.830000,,0.099559755,0.375875473,0.265265808,0.364825563,actual_latch,0.000000000,0.010930061,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,4,-0.008628845,0.000575066,0.009203911,0.010070801,0.000000000,-0.010070801,24.000000,2.250000,,0.014180601,0.270557404,0.198234558,0.212415159,actual_latch,0.000000000,0.008628845,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.019638062,0.000000000,0.019638062,15.000000,1.500000,,-0.006074411,-0.039948463,0.023706436,0.017632025,actual_latch,0.000000000,-0.001341820,1.000000
1782895585.165662,hold,5.617969,1.000000,0.000000,6,-0.007477760,-0.002876282,0.004601479,0.040786743,0.000000000,-0.040786743,12.000000,1.000000,,0.031219061,0.041656494,0.014431000,0.045650061,actual_latch,0.000000000,0.007477760,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,1,0.010930061,0.000191689,-0.010738373,-0.042297363,0.000000000,0.042297363,35.000000,5.000000,,-0.230154348,0.096757889,-0.164356232,-0.394510579,actual_latch,0.000000000,-0.010930061,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,2,-0.013230324,-0.005944252,0.007286072,-0.066835403,0.000000000,0.066835403,25.000000,5.800000,,-0.124856452,0.022888184,0.569797134,0.444940683,actual_latch,0.000000000,0.013230324,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,3,-0.010545731,-0.002109528,0.008436203,0.062438965,0.000000000,-0.062438965,40.000000,4.830000,,0.302360593,0.176134109,0.035867920,0.338228513,actual_latch,0.000000000,0.010545731,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,4,-0.008245468,0.000575066,0.008820534,-0.101383209,0.000000000,0.101383209,24.000000,2.250000,,-0.224160390,0.215045929,0.439805031,0.215644640,actual_latch,0.000000000,0.008245468,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.025680542,0.000000000,0.025680542,15.000000,1.500000,,-0.014805113,-0.003204346,0.032770157,0.017965044,actual_latch,0.000000000,-0.001341820,1.000000
1782895585.209522,hold,5.617969,1.000000,0.000000,6,-0.007477760,-0.002876282,0.004601479,0.040786743,0.000000000,-0.040786743,12.000000,1.000000,,0.029658089,0.041656494,0.014431000,0.044089089,actual_latch,0.000000000,0.007477760,1.000000
1782895585.274408,hold,5.617969,1.000000,0.000000,1,0.010930061,0.000191689,-0.010738373,-0.042297363,0.000000000,0.042297363,35.000000,5.000000,,-0.218646260,0.096757889,-0.164356232,-0.383002492,actual_latch,0.000000000,-0.010930061,1.000000
1782895585.274408,hold,5.617969,1.000000,0.000000,2,-0.013613701,-0.005944252,0.007669449,0.042419434,0.000000000,-0.042419434,25.000000,5.800000,,0.494201146,0.054016113,-0.054296494,0.439904652,actual_latch,0.000000000,0.013613701,1.000000
1782895585.274408,hold,5.617969,1.000000,0.000000,3,-0.010545731,-0.002109528,0.008436203,0.062438965,0.000000000,-0.062438965,40.000000,4.830000,,0.291323308,0.176134109,0.035867920,0.327191227,actual_latch,0.000000000,0.010545731,1.000000
1782895585.274408,hold,5.617969,1.000000,0.000000,4,-0.008245468,0.000575066,0.008820534,-0.101383209,0.000000000,0.101383209,24.000000,2.250000,,-0.212859650,0.215045929,0.439805031,0.226945381,actual_latch,0.000000000,0.008245468,1.000000
1782895585.274408,hold,5.617969,1.000000,0.000000,5,0.001341820,0.000958443,-0.000383377,-0.018630981,0.000000000,0.018630981,15.000000,1.500000,,-0.004118363,-0.026702881,0.022195816,0.018077453,actual_latch,0.000000000,-0.001341820,1.000000
