stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,j_eff,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782893595.788656,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,-0.041793823,0.000000000,0.041793823,15.000000,1.500000,,-0.034806979,-0.021575928,0.056940079,0.022133099,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.788656,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.023666382,0.000000000,0.023666382,12.000000,1.000000,,-0.026401710,0.023284912,0.028266907,0.001865196,actual_latch,0.110123137,0.000250319,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,1,1.393067360,1.393834114,0.000766754,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,-0.294070849,-0.035020828,0.332317352,0.038246504,actual_latch,1.393277942,0.000210582,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.132143021,0.000000000,-0.132143021,55.000000,4.800000,,13.137044865,12.075073242,-1.267068481,11.869976384,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,3,-1.477054596,-1.473218918,0.003835678,0.083923340,0.000000000,-0.083923340,40.000000,4.830000,,-7.863729487,-8.018418312,-0.251922607,-8.115652095,actual_latch,-1.471456805,0.005597791,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.110782623,0.000000000,0.110782623,30.000000,2.500000,,-1.733830650,-1.698833466,0.276956558,-1.456874092,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.000503540,0.000000000,-0.000503540,15.000000,1.500000,,0.021555433,-0.044220924,-0.006505966,0.015049467,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.800682,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.078052521,0.000000000,0.078052521,12.000000,1.000000,,-0.077501212,-0.017303467,0.082653046,0.005151834,actual_latch,0.110123137,0.000250319,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,1,1.393067360,1.393834114,0.000766754,0.121520996,0.000000000,-0.121520996,35.000000,5.000000,,0.615276448,-0.072374344,-0.580768585,0.034507863,actual_latch,1.393277942,0.000210582,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,0.003967285,0.000000000,-0.003967285,55.000000,4.800000,,12.500764879,12.109863281,-0.630686760,11.870078119,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,3,-1.476671219,-1.473218918,0.003452301,0.066467285,0.000000000,-0.066467285,40.000000,4.830000,,-7.949890775,-7.916730881,-0.182944946,-8.132835721,actual_latch,-1.471456805,0.005214414,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,0.016784668,0.000000000,-0.016784668,30.000000,2.500000,,-1.440170370,-1.641245842,-0.041961670,-1.482132039,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.044815063,0.000000000,-0.044815063,15.000000,1.500000,,0.080399170,-0.020721436,-0.072973251,0.007425919,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.812673,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,0.009567261,0.000000000,-0.009567261,12.000000,1.000000,,0.008268374,0.004058838,-0.009567261,-0.001298887,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,1,1.393067360,1.393834114,0.000766754,0.011413574,0.000000000,-0.011413574,35.000000,5.000000,,0.090510930,-0.237873077,-0.030231476,0.060279454,actual_latch,1.393277942,0.000210582,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,-0.074159622,0.000000000,0.074159622,55.000000,4.800000,,12.136975941,12.179443359,-0.276815796,11.860160145,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,3,-1.476286888,-1.473218918,0.003067970,0.020812988,0.000000000,-0.020812988,40.000000,4.830000,,-8.167636561,-8.111803055,0.022192078,-8.145444483,actual_latch,-1.471456805,0.004830083,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,0.030212402,0.000000000,-0.030212402,30.000000,2.500000,,-1.360280965,-1.675486565,-0.075531006,-1.435811970,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.009567261,0.000000000,-0.009567261,15.000000,1.500000,,0.025807487,0.001922607,-0.020101547,0.005705940,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.824700,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.051864624,0.000000000,0.051864624,12.000000,1.000000,,-0.054124959,0.018157959,0.056465149,0.002340190,actual_latch,0.110123137,0.000250319,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,1,1.392683983,1.393834114,0.001150131,-0.067810059,0.000000000,0.067810059,35.000000,5.000000,,-0.209154300,-0.148118973,0.379304886,0.170150585,actual_latch,1.393277942,0.000593959,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,-0.091249466,0.000000000,0.091249466,55.000000,4.800000,,12.084775521,12.042114258,-0.194784546,11.889990975,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,3,-1.475903511,-1.473218918,0.002684593,0.071838379,0.000000000,-0.071838379,40.000000,4.830000,,-7.954354518,-8.154864311,-0.239595642,-8.193950160,actual_latch,-1.471456805,0.004446706,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.066467285,0.000000000,0.066467285,30.000000,2.500000,,-1.620080094,-1.685343742,0.166168213,-1.453911881,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.002517700,0.000000000,-0.002517700,15.000000,1.500000,,0.015103257,0.013885498,-0.015277863,-0.000174605,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.836635,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.080066681,0.000000000,0.080066681,12.000000,1.000000,,-0.078054758,0.058748245,0.084667206,0.006612448,actual_latch,0.110123137,0.000250319,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,1,1.392683983,1.393834114,0.001150131,-0.081237793,0.000000000,0.081237793,35.000000,5.000000,,-0.243817271,-0.193256378,0.446443558,0.202626286,actual_latch,1.393277942,0.000593959,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.061340332,0.000000000,-0.061340332,55.000000,4.800000,,12.842199051,11.884635925,-0.927215576,11.914983475,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,3,-1.475520134,-1.473218918,0.002301216,-0.046325684,0.000000000,0.046325684,40.000000,4.830000,,-8.526792066,-8.194293022,0.315801697,-8.210990369,actual_latch,-1.471456805,0.004063329,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,0.085266113,0.000000000,-0.085266113,30.000000,2.500000,,-1.274353569,-1.610635757,-0.213165283,-1.487518852,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,-0.010574341,0.000000000,0.010574341,15.000000,1.500000,,-0.007495817,0.045501709,0.004360199,-0.003135618,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.848658,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,-0.006939674,0.002777100,0.010139465,0.003199791,actual_latch,0.110123137,0.000250319,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,1,1.392683983,1.393834114,0.001150131,-0.004699707,0.000000000,0.004699707,35.000000,5.000000,,0.133916391,-0.223346710,0.063753128,0.197669519,actual_latch,1.393277942,0.000593959,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.099794388,0.000000000,-0.099794388,55.000000,4.800000,,13.029681250,11.760124207,-1.111795044,11.917886206,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,3,-1.475136757,-1.473218918,0.001917839,0.079895020,0.000000000,-0.079895020,40.000000,4.830000,,-7.952690721,-8.123735428,-0.309179382,-8.261870103,actual_latch,-1.471456805,0.003679952,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,-0.038269043,0.000000000,0.038269043,30.000000,2.500000,,-1.583965553,-1.581583023,0.084171295,-1.499794258,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.061935425,0.000000000,-0.061935425,15.000000,1.500000,,0.093636167,-0.008331299,-0.098653793,-0.005017627,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.860664,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,-0.063949585,0.000000000,0.063949585,12.000000,1.000000,,-0.064550493,0.024566650,0.063949585,-0.000600908,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,1,1.392683983,1.393834114,0.001150131,0.006042480,0.000000000,-0.006042480,35.000000,5.000000,,0.170646351,-0.189105988,0.010042191,0.180688542,actual_latch,1.393277942,0.000593959,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.101015091,0.000000000,-0.101015091,55.000000,4.800000,,13.026621277,11.879142761,-1.117654419,11.908966858,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,3,-1.474753380,-1.473218918,0.001534462,0.054382324,0.000000000,-0.054382324,40.000000,4.830000,,-8.097570376,-8.199481010,-0.201288147,-8.298858523,actual_latch,-1.471456805,0.003296575,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.101383209,0.000000000,0.101383209,30.000000,2.500000,,-1.736906523,-1.582620621,0.253458023,-1.483448500,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.029708862,0.000000000,-0.029708862,15.000000,1.500000,,0.038082971,-0.009613037,-0.050313950,-0.012230979,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.872694,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,0.083084106,0.000000000,-0.083084106,12.000000,1.000000,,0.081900415,-0.012603760,-0.083084106,-0.001183691,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,1,1.392683983,1.393834114,0.001150131,-0.054382324,0.000000000,0.054382324,35.000000,5.000000,,-0.138472729,-0.010635376,0.312166214,0.173693485,actual_latch,1.393277942,0.000593959,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,-0.002746582,0.000000000,0.002746582,55.000000,4.800000,,12.553619597,11.783927917,-0.619598389,11.934021209,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,0.100036621,0.000000000,-0.100036621,40.000000,4.830000,,-7.908050513,-8.083269119,-0.437133484,-8.345183997,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,0.019470215,0.000000000,-0.019470215,30.000000,2.500000,,-1.437530045,-1.558753967,-0.048675537,-1.486205582,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,0.012588501,0.000000000,-0.012588501,15.000000,1.500000,,0.009495979,0.001068115,-0.024633408,-0.015137429,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.884621,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.038772583,0.000000000,0.038772583,12.000000,1.000000,,-0.037254912,-0.010894775,0.043373108,0.006118196,actual_latch,0.110123137,0.000250319,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,1,1.393067360,1.393834114,0.000766754,0.022155762,0.000000000,-0.022155762,35.000000,5.000000,,0.211240654,-0.119585037,-0.083942413,0.127298240,actual_latch,1.393277942,0.000210582,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,-0.143739700,0.000000000,0.143739700,55.000000,4.800000,,11.876312266,11.787590027,0.078306770,11.954619036,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,-0.024841309,0.000000000,0.024841309,40.000000,4.830000,,-8.473084901,-8.034501076,0.166026917,-8.307057985,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.096012115,0.000000000,0.096012115,30.000000,2.500000,,-1.721401625,-1.582620621,0.240030289,-1.481371336,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.025680542,0.000000000,-0.025680542,15.000000,1.500000,,0.031941109,0.006622314,-0.050022125,-0.018081016,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.896760,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,-0.015609741,0.000000000,0.015609741,12.000000,1.000000,,-0.015344302,0.011322021,0.015609741,0.000265439,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,1,1.393450737,1.393834114,0.000383377,0.073181152,0.000000000,-0.073181152,35.000000,5.000000,,0.427968540,-0.041765213,-0.352487564,0.075480976,actual_latch,1.393277942,-0.000172795,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.000305176,0.000000000,-0.000305176,55.000000,4.800000,,12.585902220,11.932243347,-0.634246826,11.951655394,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,0.020812988,0.000000000,-0.020812988,40.000000,4.830000,,-8.233014725,-8.174059868,-0.054483337,-8.287498062,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.090641022,0.000000000,0.090641022,30.000000,2.500000,,-1.699350632,-1.583658218,0.226602554,-1.472748078,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.013595581,0.000000000,-0.013595581,15.000000,1.500000,,0.012145610,-0.010894775,-0.031894684,-0.019749074,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.908737,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.010574341,0.000000000,0.010574341,12.000000,1.000000,,-0.011869234,0.005767822,0.015174866,0.003305632,actual_latch,0.110123137,0.000250319,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,1,1.393450737,1.393834114,0.000383377,0.121520996,0.000000000,-0.121520996,35.000000,5.000000,,0.585067899,0.125291824,-0.594186783,-0.009118884,actual_latch,1.393277942,-0.000172795,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,-0.041200638,0.000000000,0.041200638,55.000000,4.800000,,12.405203852,12.036621094,-0.413880730,11.991323123,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,3,-1.473986626,-1.473218918,0.000767708,0.024841309,0.000000000,-0.024841309,40.000000,4.830000,,-8.215706187,-8.253955841,-0.089275208,-8.304981395,actual_latch,-1.471456805,0.002529821,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,-0.002014160,0.000000000,0.002014160,30.000000,2.500000,,-1.477249163,-1.624643326,-0.006465912,-1.483715075,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.107254028,0.000000000,-0.107254028,15.000000,1.500000,,0.145474756,-0.015167236,-0.172382355,-0.026907599,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.920638,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.009567261,0.000000000,0.009567261,12.000000,1.000000,,-0.008471526,0.004913330,0.014167786,0.005696260,actual_latch,0.110123137,0.000250319,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,1,1.393834114,1.393834114,0.000000000,0.096008301,0.000000000,-0.096008301,35.000000,5.000000,,0.413146189,0.110765457,-0.480041504,-0.066895315,actual_latch,1.393277942,-0.000556172,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.093080521,0.000000000,-0.093080521,55.000000,4.800000,,13.027800244,11.796745300,-1.079568481,11.948231762,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,-0.031555176,0.000000000,0.031555176,40.000000,4.830000,,-8.444502398,-8.264850616,0.198454895,-8.246047503,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,4,-0.416290283,-0.416290283,0.000000000,-0.018127441,0.000000000,0.018127441,30.000000,2.500000,,-1.507119974,-1.570169449,0.045318604,-1.461801370,actual_latch,-0.418117150,-0.001826867,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,-0.006546021,0.000000000,0.006546021,15.000000,1.500000,,-0.029192759,-0.004913330,-0.001682281,-0.030875041,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.932673,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,0.018630981,0.000000000,-0.018630981,12.000000,1.000000,,0.017709617,0.006195068,-0.014030457,0.003679161,actual_latch,0.110123137,0.000250319,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,1,1.393834114,1.393834114,0.000000000,0.027526855,0.000000000,-0.027526855,35.000000,5.000000,,0.011399191,0.013229370,-0.137634277,-0.126235087,actual_latch,1.393277942,-0.000556172,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,2,-0.290118217,-0.301623344,-0.011505127,0.010681152,0.000000000,-0.010681152,55.000000,4.800000,,12.629229786,11.996337891,-0.684051514,11.945178273,actual_latch,-0.318759651,-0.028641434,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,0.042297363,0.000000000,-0.042297363,40.000000,4.830000,,-8.079312579,-8.236316681,-0.158252869,-8.237565448,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,-0.006042480,0.000000000,0.006042480,30.000000,2.500000,,-1.469707116,-1.555122375,0.003604889,-1.466102227,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.008560181,0.000000000,-0.008560181,15.000000,1.500000,,-0.004350859,0.036102295,-0.024341583,-0.028692442,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.944657,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,0.044815063,0.000000000,-0.044815063,12.000000,1.000000,,0.038135321,-0.010040283,-0.044815063,-0.006679743,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,1,1.394217491,1.393834114,-0.000383377,0.138977051,0.000000000,-0.138977051,35.000000,5.000000,,0.533107376,0.215564728,-0.708303452,-0.175196076,actual_latch,1.393277942,-0.000939550,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,-0.093080521,0.000000000,0.093080521,55.000000,4.800000,,12.180814479,11.910270691,-0.164857292,12.015957186,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,0.040954590,0.000000000,-0.040954590,40.000000,4.830000,,-8.121913983,-8.241504669,-0.151767273,-8.273681256,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,0.071838379,0.000000000,-0.071838379,30.000000,2.500000,,-1.290882645,-1.553565979,-0.191097260,-1.481979904,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,-0.038772583,0.000000000,0.038772583,15.000000,1.500000,,-0.067762391,0.022857666,0.046657562,-0.021104829,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.956665,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,-0.023666382,0.000000000,0.023666382,12.000000,1.000000,,-0.028943550,0.001068115,0.023666382,-0.005277168,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,1,1.394217491,1.393834114,-0.000383377,0.066467285,0.000000000,-0.066467285,35.000000,5.000000,,0.122542541,0.236835480,-0.345754623,-0.223212082,actual_latch,1.393277942,-0.000939550,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,-0.007629395,0.000000000,0.007629395,55.000000,4.800000,,12.627633147,11.946891785,-0.575022697,12.052610450,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,3,-1.474370003,-1.473218918,0.001151085,-0.022155762,0.000000000,0.022155762,40.000000,4.830000,,-8.418712824,-8.288197517,0.153055725,-8.265657099,actual_latch,-1.471456805,0.002913198,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,-0.069152832,0.000000000,0.069152832,30.000000,2.500000,,-1.632795950,-1.515174866,0.161380768,-1.471415182,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,-0.021652222,0.000000000,0.021652222,15.000000,1.500000,,-0.038444405,-0.028412819,0.026727676,-0.011716729,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.968663,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.015609741,0.000000000,0.015609741,12.000000,1.000000,,-0.020587800,0.013885498,0.020210266,-0.000377534,actual_latch,0.110123137,0.000250319,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,1,1.394600868,1.393834114,-0.000766754,-0.118839264,0.000000000,0.118839264,35.000000,5.000000,,-0.766717181,0.192735672,0.567359924,-0.199357257,actual_latch,1.393277942,-0.001322927,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,0.101625443,0.000000000,-0.101625443,55.000000,4.800000,,13.127859544,11.822380066,-1.099445915,12.028413629,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,3,-1.474753380,-1.473218918,0.001534462,-0.006042480,0.000000000,0.006042480,40.000000,4.830000,,-8.353763700,-8.267964363,0.090563660,-8.263200040,actual_latch,-1.471456805,0.003296575,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,0.039611816,0.000000000,-0.039611816,30.000000,2.500000,,-1.363421818,-1.496498108,-0.110530853,-1.473952671,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,5,-1.566410065,-1.567176819,-0.000766754,0.025680542,0.000000000,-0.025680542,15.000000,1.500000,,0.039362362,-0.053620338,-0.050022125,-0.010659763,actual_latch,-1.570800305,-0.004390240,1.000000
1782893595.980656,hold,4.348767,1.000000,0.000000,6,0.110256195,0.110256195,0.000000000,0.002517700,0.000000000,-0.002517700,12.000000,1.000000,,-0.002003747,0.001495361,-0.002517700,-0.004521448,actual_latch,0.110123137,-0.000133058,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,1,1.394600868,1.393834114,-0.000766754,-0.118839264,0.000000000,0.118839264,35.000000,5.000000,,-0.648876349,0.076005936,0.567359924,-0.081516425,actual_latch,1.393277942,-0.001322927,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,0.029602051,0.000000000,-0.029602051,55.000000,4.800000,,12.795777931,11.749137878,-0.753733635,12.042044296,actual_latch,-0.318759651,-0.028257103,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,3,-1.474753380,-1.473218918,0.001534462,0.116149902,0.000000000,-0.116149902,40.000000,4.830000,,-7.784161402,-8.210895538,-0.499625549,-8.283786951,actual_latch,-1.471456805,0.003296575,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,-0.014099121,0.000000000,0.014099121,30.000000,2.500000,,-1.503852860,-1.523994446,0.023746490,-1.480106370,actual_latch,-0.418117150,-0.002210244,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,5,-1.566793442,-1.567176819,-0.000383377,-0.044815063,0.000000000,0.044815063,15.000000,1.500000,,-0.061297821,-0.042511940,0.061471939,0.000174118,actual_latch,-1.570800305,-0.004006863,1.000000
1782893595.992651,hold,4.348767,1.000000,0.000000,6,0.109872818,0.110256195,0.000383377,-0.014602661,0.000000000,0.014602661,12.000000,1.000000,,-0.013252165,0.020294189,0.019203186,0.005951021,actual_latch,0.110123137,0.000250319,1.000000
1782893596.004651,hold,4.348767,1.000000,0.000000,1,1.394600868,1.393834114,-0.000766754,-0.038269043,0.000000000,0.038269043,35.000000,5.000000,,-0.202161079,0.013229370,0.164508820,-0.037652259,actual_latch,1.393277942,-0.001322927,1.000000
1782893596.004651,hold,4.348767,1.000000,0.000000,2,-0.290502548,-0.301623344,-0.011120796,-0.010681152,0.000000000,0.010681152,55.000000,4.800000,,12.602121828,11.688713074,-0.560374260,12.041747568,actual_latch,-0.318759651,-0.028257103,1.000000
1782893596.004651,hold,4.348767,1.000000,0.000000,3,-1.475136757,-1.473218918,0.001917839,-0.069152832,0.000000000,0.069152832,40.000000,4.830000,,-8.626442365,-8.233203888,0.410721741,-8.215720625,actual_latch,-1.471456805,0.003679952,1.000000
1782893596.004651,hold,4.348767,1.000000,0.000000,4,-0.415906906,-0.416290283,-0.000383377,0.026184082,0.000000000,-0.026184082,30.000000,2.500000,,-1.392519797,-1.524513245,-0.076961517,-1.469481314,actual_latch,-0.418117150,-0.002210244,1.000000
